138
121
102
124
103
119
65
55
61
149
45
111
5
48
35
122
33
44
38
157
