3.343999999999999773e+01
3.347999999999999687e+01
3.443999999999999773e+01
3.446999999999999886e+01
3.447999999999999687e+01
3.450000000000000000e+01
3.450999999999999801e+01
3.452000000000000313e+01
3.452000000000000313e+01
3.452000000000000313e+01
3.453000000000000114e+01
3.453000000000000114e+01
3.453999999999999915e+01
3.453999999999999915e+01
3.453999999999999915e+01
3.454999999999999716e+01
3.575000000000000000e+01
3.628999999999999915e+01
3.642999999999999972e+01
3.653000000000000114e+01
