7.811379432678222656e-02
