1.118128299713134766e-01
