6.314015388488769531e-02
