1.090000000000000036e+01
1.091000000000000014e+01
1.094999999999999929e+01
1.096000000000000085e+01
1.097000000000000064e+01
1.098000000000000043e+01
1.102999999999999936e+01
1.107000000000000028e+01
1.116000000000000014e+01
1.116000000000000014e+01
1.126999999999999957e+01
1.127999999999999936e+01
1.128999999999999915e+01
1.128999999999999915e+01
1.130000000000000071e+01
1.130000000000000071e+01
1.130000000000000071e+01
1.131000000000000050e+01
1.132000000000000028e+01
1.134999999999999964e+01
