175
178
121
172
108
25
174
92
16
73
13
87
14
105
165
130
20
64
133
72
