7.990000000000000213e+00
8.029999999999999361e+00
8.019999999999999574e+00
7.440000000000000391e+00
7.169999999999999929e+00
8.000000000000000000e+00
7.450000000000000178e+00
8.000000000000000000e+00
9.529999999999999361e+00
8.259999999999999787e+00
8.000000000000000000e+00
7.910000000000000142e+00
7.959999999999999964e+00
1.158000000000000007e+01
7.769999999999999574e+00
7.990000000000000213e+00
7.230000000000000426e+00
7.089999999999999858e+00
8.169999999999999929e+00
8.240000000000000213e+00
