9.241700172424316406e-02
