92
13
158
56
64
16
5
20
90
165
67
25
190
4
185
33
51
85
168
17
