45
102
109
65
103
101
1
56
44
5
111
38
55
122
106
48
10
46
138
91
