1
47
49
111
122
138
5
102
4
61
55
44
186
10
38
131
110
159
123
105
