3.339000000000000057e+01
3.342000000000000171e+01
3.343999999999999773e+01
3.446000000000000085e+01
3.446999999999999886e+01
3.447999999999999687e+01
3.447999999999999687e+01
3.447999999999999687e+01
3.450000000000000000e+01
3.450999999999999801e+01
3.450999999999999801e+01
3.453000000000000114e+01
3.453999999999999915e+01
3.457999999999999829e+01
3.477000000000000313e+01
3.575000000000000000e+01
3.635000000000000142e+01
3.735999999999999943e+01
3.738000000000000256e+01
3.756000000000000227e+01
