2.259999999999999787e+00
2.250000000000000000e+00
2.359999999999999876e+00
2.220000000000000195e+00
2.250000000000000000e+00
2.240000000000000213e+00
2.240000000000000213e+00
2.089999999999999858e+00
2.810000000000000053e+00
2.810000000000000053e+00
5.209999999999999964e+00
2.149999999999999911e+00
2.103000000000000114e+01
4.169999999999999929e+00
4.120000000000000107e+00
6.386129097877774718e+00
6.381122285973351183e+00
6.382163372005551949e+00
6.385823495441618647e+00
6.384118783748045978e+00
