1.018999999999999950e+01
1.023000000000000043e+01
1.067999999999999972e+01
1.073000000000000043e+01
1.016999999999999993e+01
1.018999999999999950e+01
8.970000000000000639e+00
1.040000000000000036e+01
1.018999999999999950e+01
1.016000000000000014e+01
1.027999999999999936e+01
1.046000000000000085e+01
1.073000000000000043e+01
1.650800000000000125e+02
2.878999999999999915e+01
1.876999999999999957e+01
1.361999999999999922e+01
1.492999999999999972e+01
1.471000000000000085e+01
2.635199999999999818e+02
