1.107000000000000028e+01
1.116000000000000014e+01
1.121000000000000085e+01
1.126999999999999957e+01
1.126999999999999957e+01
1.127999999999999936e+01
1.134999999999999964e+01
1.166000000000000014e+01
1.323000000000000043e+01
1.355000000000000071e+01
1.415000000000000036e+01
1.415000000000000036e+01
1.431000000000000050e+01
1.451999999999999957e+01
1.486999999999999922e+01
1.493999999999999950e+01
1.496000000000000085e+01
1.516999999999999993e+01
1.516999999999999993e+01
1.525999999999999979e+01
