1.010000000000000009e+00
1.030000000000000027e+00
9.799999999999999822e-01
9.799999999999999822e-01
1.699999999999999956e+00
9.799999999999999822e-01
1.030000000000000027e+00
1.020000000000000018e+00
1.020000000000000018e+00
1.020000000000000018e+00
9.899999999999999911e-01
1.020000000000000018e+00
1.020000000000000018e+00
1.030000000000000027e+00
1.020000000000000018e+00
1.020000000000000018e+00
1.010000000000000009e+00
1.020000000000000018e+00
1.010000000000000009e+00
1.020000000000000018e+00
