121
35
47
119
124
38
107
80
28
27
17
162
73
32
-1
-1
-1
-1
-1
-1
