1.116000000000000014e+01
1.133000000000000007e+01
1.126999999999999957e+01
1.128999999999999915e+01
1.132000000000000028e+01
1.090000000000000036e+01
1.102999999999999936e+01
1.125999999999999979e+01
1.136999999999999922e+01
1.130000000000000071e+01
1.094999999999999929e+01
1.107000000000000028e+01
1.105000000000000071e+01
1.161999999999999922e+01
1.127999999999999936e+01
1.139000000000000057e+01
1.121000000000000085e+01
1.100999999999999979e+01
1.130000000000000071e+01
1.127999999999999936e+01
