8.179306983947753906e-02
