190
180
158
184
163
6
134
153
8
139
98
36
37
149
118
61
170
-1
-1
-1
