11
68
62
58
100
127
48
118
16
84
137
-1
93
-1
-1
-1
-1
-1
-1
-1
