47
111
153
56
44
10
117
36
41
181
52
167
163
2
68
28
146
114
145
30
