3.490000000000000213e+00
3.500000000000000000e+00
3.520000000000000018e+00
3.540000000000000036e+00
6.759999999999999787e+00
6.769999999999999574e+00
6.769999999999999574e+00
6.769999999999999574e+00
6.769999999999999574e+00
6.780000000000000249e+00
7.669999999999999929e+00
7.690000000000000391e+00
8.089999999999999858e+00
8.169999999999999929e+00
8.216088299951442409e+00
8.216200049104395831e+00
8.216401501778225480e+00
8.216606802970737533e+00
8.216694151072454488e+00
8.217241175464138792e+00
