103
102
184
5
148
33
187
106
1
37
64
52
43
39
2
113
99
100
86
0
