86
98
27
176
38
135
52
57
85
183
-1
-1
-1
152
-1
-1
16
-1
-1
-1
