1.090000000000000036e+01
1.121000000000000085e+01
1.127999999999999936e+01
1.127999999999999936e+01
1.128999999999999915e+01
1.133000000000000007e+01
1.133000000000000007e+01
1.136999999999999922e+01
1.143999999999999950e+01
1.168999999999999950e+01
1.168999999999999950e+01
1.323000000000000043e+01
1.410999999999999943e+01
1.411999999999999922e+01
1.453999999999999915e+01
1.493999999999999950e+01
1.516999999999999993e+01
1.516999999999999993e+01
1.526999999999999957e+01
1.547000000000000064e+01
