49
102
154
184
106
53
46
187
131
123
28
151
99
30
144
29
13
-1
-1
-1
