1.016999999999999993e+01
1.051999999999999957e+01
1.072000000000000064e+01
1.072000000000000064e+01
1.351999999999999957e+01
1.358999999999999986e+01
1.369999999999999929e+01
1.374000000000000021e+01
1.467999999999999972e+01
1.491999999999999993e+01
1.492999999999999972e+01
1.518999999999999950e+01
1.535999999999999943e+01
1.782999999999999829e+01
1.876000000000000156e+01
1.876000000000000156e+01
1.900000000000000000e+01
2.640109200977134307e+01
2.640158837182616480e+01
2.640168494667670984e+01
