180
92
38
178
32
73
173
108
16
93
175
20
165
14
105
4
51
168
159
15
