111
119
106
102
122
138
59
184
55
135
157
65
1
38
44
186
162
136
129
32
