3.450000000000000178e+00
3.709999999999999964e+00
3.810000000000000053e+00
3.819999999999999840e+00
6.860000000000000320e+00
7.059999999999999609e+00
7.169999999999999929e+00
8.000000000000000000e+00
8.029999999999999361e+00
8.240000000000000213e+00
8.310000000000000497e+00
9.216221177162424283e+00
9.216406779242809932e+00
9.216445824145143462e+00
9.217514863279410164e+00
9.218198574296170733e+00
9.218669512937131216e+00
9.218704825468936548e+00
9.218841785451459714e+00
9.218912320246198888e+00
