7.089999999999999858e+00
7.230000000000000426e+00
7.240000000000000213e+00
7.759999999999999787e+00
7.969999999999999751e+00
7.980000000000000426e+00
7.990000000000000213e+00
7.990000000000000213e+00
8.000000000000000000e+00
8.009999999999999787e+00
8.029999999999999361e+00
8.060000000000000497e+00
8.240000000000000213e+00
8.250000000000000000e+00
9.230000000000000426e+00
9.230000000000000426e+00
9.310000000000000497e+00
9.519999999999999574e+00
9.529999999999999361e+00
9.779999999999999361e+00
