1.090000000000000036e+01
1.096000000000000085e+01
1.097000000000000064e+01
1.097000000000000064e+01
1.100999999999999979e+01
1.105000000000000071e+01
1.107000000000000028e+01
1.116000000000000014e+01
1.116000000000000014e+01
1.126999999999999957e+01
1.126999999999999957e+01
1.126999999999999957e+01
1.132000000000000028e+01
1.133000000000000007e+01
1.139000000000000057e+01
1.143999999999999950e+01
1.159999999999999964e+01
1.160999999999999943e+01
1.161999999999999922e+01
1.384999999999999964e+01
