4.478999999999999915e+01
1.046000000000000085e+01
3.859999999999999876e+00
3.709999999999999964e+00
8.493000000000000682e+01
7.080000000000000071e+00
5.129999999999999893e+00
7.139999999999999680e+00
3.779999999999999805e+00
7.150000000000000355e+00
9.222895680119192363e+00
9.218404640827023044e+00
7.150000000000000355e+00
9.217368821621178654e+00
9.219348893529272004e+00
9.218711829374131028e+00
7.540000000000000036e+00
8.000000000000000000e+00
9.216344202201051772e+00
9.218510383453500268e+00
