6.209999999999999964e+00
6.209999999999999964e+00
6.330000000000000071e+00
6.580000000000000071e+00
8.740000000000000213e+00
8.980000000000000426e+00
9.369999999999999218e+00
9.759999999999999787e+00
9.910000000000000142e+00
9.990000000000000213e+00
1.147000000000000064e+01
1.191999999999999993e+01
1.208000000000000007e+01
1.372000000000000064e+01
1.489105995925181780e+01
1.489138132736441733e+01
1.489162092102132640e+01
1.489196338122371088e+01
1.489212262436579515e+01
1.489221364602359721e+01
