6.080000000000000071e+00
6.080000000000000071e+00
6.200000000000000178e+00
6.330000000000000071e+00
6.429999999999999716e+00
8.460000000000000853e+00
8.990000000000000213e+00
9.320000000000000284e+00
9.369999999999999218e+00
9.419999999999999929e+00
9.750000000000000000e+00
9.910000000000000142e+00
1.001999999999999957e+01
1.001999999999999957e+01
1.002999999999999936e+01
1.191999999999999993e+01
1.208000000000000007e+01
1.209999999999999964e+01
1.210999999999999943e+01
1.335999999999999943e+01
