85
16
190
135
92
34
19
32
158
133
185
33
89
15
69
184
84
12
6
102
