135
64
20
130
190
56
105
90
13
147
17
184
146
156
163
154
186
54
131
-1
