1.090000000000000036e+01
1.097000000000000064e+01
1.100999999999999979e+01
1.116000000000000014e+01
1.125999999999999979e+01
1.128999999999999915e+01
1.130000000000000071e+01
1.131000000000000050e+01
1.131000000000000050e+01
1.133000000000000007e+01
1.133999999999999986e+01
1.139000000000000057e+01
1.161999999999999922e+01
1.323000000000000043e+01
1.355000000000000071e+01
1.411999999999999922e+01
1.439000000000000057e+01
1.464000000000000057e+01
1.486999999999999922e+01
1.493999999999999950e+01
