190
19
181
33
178
93
89
16
123
169
64
92
73
13
69
20
130
184
147
108
