90
32
38
147
13
181
137
33
92
5
184
156
17
167
69
21
187
132
113
36
