3.928000000000000114e+01
3.642999999999999972e+01
3.520000000000000284e+01
3.761999999999999744e+01
4.703999999999999915e+01
3.453000000000000114e+01
6.197999999999999687e+01
3.571999999999999886e+01
3.464000000000000057e+01
3.339000000000000057e+01
3.931360580559462647e+01
3.930956805212935734e+01
3.931185471728850445e+01
3.930961737386651578e+01
3.930847200056283697e+01
3.930725837808970624e+01
3.931258145904347856e+01
3.930681051313689522e+01
3.931037864723850106e+01
3.931077716991849513e+01
