6.120419502258300781e-02
