3.439999999999999947e+00
4.610000000000000320e+00
4.669999999999999929e+00
4.769999999999999574e+00
6.650000000000000355e+00
6.669999999999999929e+00
6.690000000000000391e+00
6.690000000000000391e+00
6.700000000000000178e+00
6.719999999999999751e+00
7.730000000000000426e+00
7.740000000000000213e+00
8.009999999999999787e+00
8.039999999999999147e+00
8.291635244504210078e+00
8.291673566564959685e+00
8.291866993737542657e+00
8.291871260545013556e+00
8.292246421614594354e+00
8.292341412121482236e+00
