7.450000000000000178e+00
8.029999999999999361e+00
8.039999999999999147e+00
8.250000000000000000e+00
8.259999999999999787e+00
8.279999999999999361e+00
9.199999999999999289e+00
9.240000000000000213e+00
9.490000000000000213e+00
9.519999999999999574e+00
9.529999999999999361e+00
9.779999999999999361e+00
1.028999999999999915e+01
1.075999999999999979e+01
1.076999999999999957e+01
1.151999999999999957e+01
1.152999999999999936e+01
1.155000000000000071e+01
1.157000000000000028e+01
1.160999999999999943e+01
