53
4
33
102
108
46
153
56
187
83
131
25
113
107
120
145
0
94
160
105
