168
169
50
39
139
88
42
6
146
167
52
22
155
117
31
124
125
-1
-1
-1
