1.508999999999999986e+01
1.355000000000000071e+01
1.864699999999999989e+02
1.465000000000000036e+01
1.469999999999999929e+01
1.016000000000000014e+01
1.466999999999999993e+01
1.016000000000000014e+01
1.468999999999999950e+01
1.022000000000000064e+01
2.640113606886896136e+01
2.640884514667521898e+01
2.640443077353415546e+01
2.640335657739845487e+01
2.640351616216445052e+01
2.640246019921210774e+01
2.640669961682173295e+01
2.640218388328827714e+01
2.640103722850155776e+01
2.640848898114385435e+01
