7.240000000000000213e+00
7.429999999999999716e+00
7.450000000000000178e+00
7.950000000000000178e+00
7.980000000000000426e+00
8.039999999999999147e+00
8.240000000000000213e+00
9.199999999999999289e+00
1.028999999999999915e+01
1.078999999999999915e+01
1.141000000000000014e+01
1.141000000000000014e+01
1.153999999999999915e+01
1.155000000000000071e+01
1.158000000000000007e+01
1.160999999999999943e+01
1.436999999999999922e+01
1.477138852507166433e+01
1.477180778481651480e+01
1.477192343826900434e+01
