111
122
138
46
116
55
148
156
186
188
131
54
105
82
99
159
87
110
30
70
