102
103
44
47
5
138
45
111
122
184
86
37
0
129
43
25
146
145
112
-1
