3.120000000000000107e+00
3.129999999999999893e+00
3.459999999999999964e+00
3.490000000000000213e+00
3.490000000000000213e+00
3.500000000000000000e+00
3.500000000000000000e+00
3.529999999999999805e+00
3.560000000000000053e+00
6.759999999999999787e+00
6.769999999999999574e+00
6.780000000000000249e+00
6.780000000000000249e+00
6.780000000000000249e+00
6.780000000000000249e+00
6.780000000000000249e+00
7.070000000000000284e+00
7.389999999999999680e+00
8.218136222230397081e+00
8.218784063067715806e+00
