133
32
190
34
56
173
172
89
123
168
50
104
102
54
161
81
61
-1
-1
-1
