1.467370986938476562e-01
