190
92
135
56
32
13
180
90
38
156
17
31
44
1
101
36
102
88
-1
-1
