111
122
91
45
138
184
117
154
55
49
51
65
53
109
108
44
118
38
56
186
