151
85
16
28
20
32
172
174
130
25
64
51
133
90
4
67
121
105
5
33
