5.359697341918945312e-02
