1.300000000000000044e-01
1.499999999999999944e-01
2.399999999999999911e-01
2.700000000000000178e-01
2.700000000000000178e-01
2.800000000000000266e-01
2.800000000000000266e-01
2.800000000000000266e-01
1.100000000000000089e+00
1.351117139719383076e+00
1.351216194771716506e+00
1.351583724985083279e+00
1.351808890815124231e+00
1.352054241059819750e+00
1.352242436596210906e+00
1.352318960517820967e+00
1.352385620606158634e+00
1.352465823313803606e+00
1.352581248888638177e+00
1.352765711843630037e+00
