4.160000000000000142e+00
4.179999999999999716e+00
5.000000000000000000e+00
5.099999999999999645e+00
5.379999999999999893e+00
6.799999999999999822e+00
7.360000000000000320e+00
7.660000000000000142e+00
8.119999999999999218e+00
8.230000000000000426e+00
4.538108480423102264e+01
4.538122401632104186e+01
4.538133507209533235e+01
4.538210662026290265e+01
4.538220898687164606e+01
4.538221860988926437e+01
4.538225535481387141e+01
4.538238454810321798e+01
4.538242603745298709e+01
4.538265826234702871e+01
