606
47
2305
708
581
730
1881
1619
2211
380
499
446
31
45
33
50
645
647
42
612
