1.076238155364990234e-01
