307
154
2583
2169
4
105
229
8
10
63
237
151
300
259
358
2146
1985
3100
-1
-1
